tr|A0A3A2ZSQ4|A0A3A2ZSQ4_9EURO	edee0324e1a65b049073ab9ac1483426	666	Pfam	PF05199	GMC oxidoreductase	427	632	1.2E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A3A2ZSQ4|A0A3A2ZSQ4_9EURO	edee0324e1a65b049073ab9ac1483426	666	Pfam	PF00732	GMC oxidoreductase	8	310	1.6E-41	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A3N4IXK2|A0A3N4IXK2_9PEZI	7bc8cdd3ad689449bb8fc9ce101235dc	621	Pfam	PF05199	GMC oxidoreductase	422	608	2.6E-24	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A3N4IXK2|A0A3N4IXK2_9PEZI	7bc8cdd3ad689449bb8fc9ce101235dc	621	Pfam	PF00732	GMC oxidoreductase	8	309	2.6E-37	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|M2YUV9|M2YUV9_PSEFD	240fa2b6a7aaefcdac00ecc2361e39f0	665	Pfam	PF00732	GMC oxidoreductase	8	310	2.3E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|M2YUV9|M2YUV9_PSEFD	240fa2b6a7aaefcdac00ecc2361e39f0	665	Pfam	PF05199	GMC oxidoreductase	427	631	1.4E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|G2XS59|G2XS59_BOTF4	8dafaf48040b992be17aa60e7a615ad1	668	Pfam	PF05199	GMC oxidoreductase	428	632	4.7E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|G2XS59|G2XS59_BOTF4	8dafaf48040b992be17aa60e7a615ad1	668	Pfam	PF00732	GMC oxidoreductase	7	311	3.0E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A100INF1|A0A100INF1_ASPNG	2c2e3904b7e5b73cfee32d10cb482a1c	660	Pfam	PF05199	GMC oxidoreductase	427	618	1.5E-17	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A100INF1|A0A100INF1_ASPNG	2c2e3904b7e5b73cfee32d10cb482a1c	660	Pfam	PF00732	GMC oxidoreductase	8	310	1.9E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0D2NCE0|A0A0D2NCE0_HYPSF	05fd9de5a44dec77c2f1283de3ae03b2	657	Pfam	PF00732	GMC oxidoreductase	8	320	4.1E-31	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0D2NCE0|A0A0D2NCE0_HYPSF	05fd9de5a44dec77c2f1283de3ae03b2	657	Pfam	PF05199	GMC oxidoreductase	434	621	1.7E-24	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A369GZ99|A0A369GZ99_9HYPO	1710090c655d01d489cf5a3533921833	644	Pfam	PF00732	GMC oxidoreductase	20	324	9.4E-29	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A369GZ99|A0A369GZ99_9HYPO	1710090c655d01d489cf5a3533921833	644	Pfam	PF05199	GMC oxidoreductase	435	634	7.8E-27	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A150V9F0|A0A150V9F0_9PEZI	59c67a2968892d2dcff68e2e20fa1001	666	Pfam	PF00732	GMC oxidoreductase	8	311	4.0E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A150V9F0|A0A150V9F0_9PEZI	59c67a2968892d2dcff68e2e20fa1001	666	Pfam	PF05199	GMC oxidoreductase	428	632	3.9E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|K5WGG5|K5WGG5_PHACS	9c6eb3c7f4d839c6c841659a5852bc96	651	Pfam	PF00732	GMC oxidoreductase	8	314	3.3E-31	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|K5WGG5|K5WGG5_PHACS	9c6eb3c7f4d839c6c841659a5852bc96	651	Pfam	PF05199	GMC oxidoreductase	428	615	5.1E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A2D3VC62|A0A2D3VC62_9PEZI	169c0c9b30fd458116f2226963904f0a	665	Pfam	PF00732	GMC oxidoreductase	8	310	2.0E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A2D3VC62|A0A2D3VC62_9PEZI	169c0c9b30fd458116f2226963904f0a	665	Pfam	PF05199	GMC oxidoreductase	427	631	9.5E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A194XNF4|A0A194XNF4_MOLSC	800e2523d5095c8e80ccc34f0fde1bd2	666	Pfam	PF00732	GMC oxidoreductase	8	309	1.3E-37	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A194XNF4|A0A194XNF4_MOLSC	800e2523d5095c8e80ccc34f0fde1bd2	666	Pfam	PF05199	GMC oxidoreductase	426	630	3.8E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5E3X2T7|A0A5E3X2T7_9AGAM	16a322fa023f7bc84cfb03d940cb70da	650	Pfam	PF00732	GMC oxidoreductase	7	312	4.2E-35	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A5E3X2T7|A0A5E3X2T7_9AGAM	16a322fa023f7bc84cfb03d940cb70da	650	Pfam	PF05199	GMC oxidoreductase	426	614	7.6E-24	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1X7RVT7|A0A1X7RVT7_ZYMTR	0dc36db3f9ea501613bdedf7a8537e73	665	Pfam	PF05199	GMC oxidoreductase	427	631	5.4E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1X7RVT7|A0A1X7RVT7_ZYMTR	0dc36db3f9ea501613bdedf7a8537e73	665	Pfam	PF00732	GMC oxidoreductase	8	310	1.5E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|F9XCV2|F9XCV2_ZYMTI	0dc36db3f9ea501613bdedf7a8537e73	665	Pfam	PF05199	GMC oxidoreductase	427	631	5.4E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|F9XCV2|F9XCV2_ZYMTI	0dc36db3f9ea501613bdedf7a8537e73	665	Pfam	PF00732	GMC oxidoreductase	8	310	1.5E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A4T0WKD8|A0A4T0WKD8_9PEZI	1c6e3a7fb9d020373345543367a672cb	669	Pfam	PF05199	GMC oxidoreductase	429	635	9.8E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A4T0WKD8|A0A4T0WKD8_9PEZI	1c6e3a7fb9d020373345543367a672cb	669	Pfam	PF00732	GMC oxidoreductase	9	312	1.2E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|V5FXD6|V5FXD6_BYSSN	bb6c06e08c0e0ba3cb03576ac19709e1	665	Pfam	PF00732	GMC oxidoreductase	8	310	4.8E-41	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|V5FXD6|V5FXD6_BYSSN	bb6c06e08c0e0ba3cb03576ac19709e1	665	Pfam	PF05199	GMC oxidoreductase	427	631	5.4E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|W6YIK7|W6YIK7_COCC2	c9d202756c167f1dc97a8bd29d1b365e	665	Pfam	PF00732	GMC oxidoreductase	8	310	4.1E-41	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|W6YIK7|W6YIK7_COCC2	c9d202756c167f1dc97a8bd29d1b365e	665	Pfam	PF05199	GMC oxidoreductase	427	631	1.0E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|W9X977|W9X977_9EURO	46bb0aa44d34279b647c8c4ced65011a	667	Pfam	PF05199	GMC oxidoreductase	429	633	1.5E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|W9X977|W9X977_9EURO	46bb0aa44d34279b647c8c4ced65011a	667	Pfam	PF00732	GMC oxidoreductase	8	310	6.4E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0D2CX58|A0A0D2CX58_9EURO	6cbea94d1c66867445b4a0e06228d207	667	Pfam	PF00732	GMC oxidoreductase	8	310	2.1E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0D2CX58|A0A0D2CX58_9EURO	6cbea94d1c66867445b4a0e06228d207	667	Pfam	PF05199	GMC oxidoreductase	429	633	1.2E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A439D947|A0A439D947_9PEZI	95c2011bdf0476319d58600d6bd5cd10	665	Pfam	PF05199	GMC oxidoreductase	426	631	2.9E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A439D947|A0A439D947_9PEZI	95c2011bdf0476319d58600d6bd5cd10	665	Pfam	PF00732	GMC oxidoreductase	8	309	5.5E-32	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A395IKF8|A0A395IKF8_9HELO	f67aae46de5153f3d24299e09ef5d9c0	660	Pfam	PF00732	GMC oxidoreductase	7	304	1.4E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A395IKF8|A0A395IKF8_9HELO	f67aae46de5153f3d24299e09ef5d9c0	660	Pfam	PF05199	GMC oxidoreductase	420	624	7.5E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|W6Q7N2|W6Q7N2_PENRF	0a84f5a2732592ce1561bfcdc32a2b49	746	Pfam	PF00732	GMC oxidoreductase	8	308	1.6E-35	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|W6Q7N2|W6Q7N2_PENRF	0a84f5a2732592ce1561bfcdc32a2b49	746	Pfam	PF05199	GMC oxidoreductase	426	514	0.011	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|W6Q7N2|W6Q7N2_PENRF	0a84f5a2732592ce1561bfcdc32a2b49	746	Pfam	PF05199	GMC oxidoreductase	550	631	3.7E-13	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A428NE95|A0A428NE95_9HYPO	9ef9cd2910edc4ffce5ac05505026cea	675	Pfam	PF00732	GMC oxidoreductase	16	319	4.8E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A428NE95|A0A428NE95_9HYPO	9ef9cd2910edc4ffce5ac05505026cea	675	Pfam	PF05199	GMC oxidoreductase	436	641	5.9E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|W1QCJ3|W1QCJ3_OGAPD	8834c8a4a626aac4c4d80a68217e4f8c	664	Pfam	PF00732	GMC oxidoreductase	7	312	2.2E-49	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|W1QCJ3|W1QCJ3_OGAPD	8834c8a4a626aac4c4d80a68217e4f8c	664	Pfam	PF05199	GMC oxidoreductase	424	629	1.4E-26	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1L7WVX5|A0A1L7WVX5_9HELO	542e7b4b1e975f8dfcd76bdef52e1073	666	Pfam	PF00732	GMC oxidoreductase	8	309	1.5E-37	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1L7WVX5|A0A1L7WVX5_9HELO	542e7b4b1e975f8dfcd76bdef52e1073	666	Pfam	PF05199	GMC oxidoreductase	426	630	5.8E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1L9TT25|A0A1L9TT25_9EURO	94059b03e4a5da0294cdbaadc14efbe8	666	Pfam	PF00732	GMC oxidoreductase	8	310	3.9E-42	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1L9TT25|A0A1L9TT25_9EURO	94059b03e4a5da0294cdbaadc14efbe8	666	Pfam	PF05199	GMC oxidoreductase	427	632	1.5E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5N7AS31|A0A5N7AS31_9EURO	4a3e83784d0845dd5117ef993efd0ada	666	Pfam	PF00732	GMC oxidoreductase	8	310	1.6E-41	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A5N7AS31|A0A5N7AS31_9EURO	4a3e83784d0845dd5117ef993efd0ada	666	Pfam	PF05199	GMC oxidoreductase	427	632	1.4E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
AHC95541.1	9ee9e3b8dfebb4853ff881e417f62c75	663	Pfam	PF05199	GMC oxidoreductase	423	628	8.4E-27	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
AHC95541.1	9ee9e3b8dfebb4853ff881e417f62c75	663	Pfam	PF00732	GMC oxidoreductase	7	311	8.0E-49	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
sp|C4R702|ALOX2_KOMPG	632a7fee0bb79197772d3511b5efd554	663	Pfam	PF05199	GMC oxidoreductase	423	627	8.7E-24	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
sp|C4R702|ALOX2_KOMPG	632a7fee0bb79197772d3511b5efd554	663	Pfam	PF00732	GMC oxidoreductase	7	311	1.5E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A5C3Q819|A0A5C3Q819_9AGAR	0e5a32d341aee1575c09e64f23bf1f16	650	Pfam	PF05199	GMC oxidoreductase	427	614	6.9E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5C3Q819|A0A5C3Q819_9AGAR	0e5a32d341aee1575c09e64f23bf1f16	650	Pfam	PF00732	GMC oxidoreductase	8	313	5.7E-34	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A2V1DZ69|A0A2V1DZ69_9PLEO	2382cac2d19535c54526e90b781d8800	665	Pfam	PF00732	GMC oxidoreductase	8	310	1.1E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A2V1DZ69|A0A2V1DZ69_9PLEO	2382cac2d19535c54526e90b781d8800	665	Pfam	PF05199	GMC oxidoreductase	427	631	1.5E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|R8BGK6|R8BGK6_PHAM7	c0b20e2d65b1e99ca7a967503d7d17a2	680	Pfam	PF05199	GMC oxidoreductase	441	646	1.2E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|R8BGK6|R8BGK6_PHAM7	c0b20e2d65b1e99ca7a967503d7d17a2	680	Pfam	PF00732	GMC oxidoreductase	21	324	2.7E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0L6X0R2|A0A0L6X0R2_9AGAR	0112a08c393691f528a271ff863fd969	661	Pfam	PF00732	GMC oxidoreductase	7	316	4.1E-32	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0L6X0R2|A0A0L6X0R2_9AGAR	0112a08c393691f528a271ff863fd969	661	Pfam	PF05199	GMC oxidoreductase	430	625	1.3E-16	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A7C8MEZ2|A0A7C8MEZ2_9PLEO	2fb43dc8b9e5560e47aeb9131240edef	665	Pfam	PF00732	GMC oxidoreductase	8	310	6.5E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A7C8MEZ2|A0A7C8MEZ2_9PLEO	2fb43dc8b9e5560e47aeb9131240edef	665	Pfam	PF05199	GMC oxidoreductase	427	631	2.9E-20	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|C9SS38|C9SS38_VERA1	904ee41062a9f1f62ecc2f0e563346ca	647	Pfam	PF05199	GMC oxidoreductase	407	613	1.3E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|C9SS38|C9SS38_VERA1	904ee41062a9f1f62ecc2f0e563346ca	647	Pfam	PF00732	GMC oxidoreductase	9	290	2.0E-34	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|M2V4S3|M2V4S3_COCH5	ced60f835c4a0c35863325c6452b9345	665	Pfam	PF05199	GMC oxidoreductase	427	631	4.8E-21	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|M2V4S3|M2V4S3_COCH5	ced60f835c4a0c35863325c6452b9345	665	Pfam	PF00732	GMC oxidoreductase	8	310	5.6E-41	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A319DNN5|A0A319DNN5_9EURO	7dfe33439406a672461d91ac798489c5	666	Pfam	PF00732	GMC oxidoreductase	8	310	7.9E-41	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A319DNN5|A0A319DNN5_9EURO	7dfe33439406a672461d91ac798489c5	666	Pfam	PF05199	GMC oxidoreductase	427	632	1.2E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A167P4E4|A0A167P4E4_CALVF	ea20d512ad393d62892cd54584ce5f97	654	Pfam	PF00732	GMC oxidoreductase	8	314	2.3E-33	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A167P4E4|A0A167P4E4_CALVF	ea20d512ad393d62892cd54584ce5f97	654	Pfam	PF05199	GMC oxidoreductase	428	616	3.6E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0D2YGJ6|A0A0D2YGJ6_FUSOF	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF05199	GMC oxidoreductase	438	643	5.5E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0D2YGJ6|A0A0D2YGJ6_FUSOF	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF00732	GMC oxidoreductase	18	321	6.6E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|X0CZJ3|X0CZJ3_FUSOX	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF05199	GMC oxidoreductase	438	643	5.5E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|X0CZJ3|X0CZJ3_FUSOX	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF00732	GMC oxidoreductase	18	321	6.6E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|N4TXI0|N4TXI0_FUSC1	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF05199	GMC oxidoreductase	438	643	5.5E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|N4TXI0|N4TXI0_FUSC1	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF00732	GMC oxidoreductase	18	321	6.6E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A2H3H306|A0A2H3H306_FUSOX	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF05199	GMC oxidoreductase	438	643	5.5E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A2H3H306|A0A2H3H306_FUSOX	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF00732	GMC oxidoreductase	18	321	6.6E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|W9J4H7|W9J4H7_FUSOX	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF05199	GMC oxidoreductase	438	643	5.5E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|W9J4H7|W9J4H7_FUSOX	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF00732	GMC oxidoreductase	18	321	6.6E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|N1S467|N1S467_FUSC4	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF05199	GMC oxidoreductase	438	643	5.5E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|N1S467|N1S467_FUSC4	d6d3c5de2efb3b1f7c04da640d7c24d1	677	Pfam	PF00732	GMC oxidoreductase	18	321	6.6E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A1L9X343|A0A1L9X343_ASPA1	33368127ebf788b1f89176fe76a3dcce	666	Pfam	PF05199	GMC oxidoreductase	427	632	2.7E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A1L9X343|A0A1L9X343_ASPA1	33368127ebf788b1f89176fe76a3dcce	666	Pfam	PF00732	GMC oxidoreductase	7	310	8.7E-43	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A0F0IAE6|A0A0F0IAE6_ASPPU	0fd1707c6e2f2f2e636ad73be75b48fd	666	Pfam	PF05199	GMC oxidoreductase	427	632	8.1E-23	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A0F0IAE6|A0A0F0IAE6_ASPPU	0fd1707c6e2f2f2e636ad73be75b48fd	666	Pfam	PF00732	GMC oxidoreductase	8	310	8.0E-41	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A3E2GT83|A0A3E2GT83_SCYLI	823355f5acb62eb21cb4e05ef99465c5	933	Pfam	PF00732	GMC oxidoreductase	8	310	7.3E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A3E2GT83|A0A3E2GT83_SCYLI	823355f5acb62eb21cb4e05ef99465c5	933	Pfam	PF05199	GMC oxidoreductase	427	631	5.1E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A3E2GT83|A0A3E2GT83_SCYLI	823355f5acb62eb21cb4e05ef99465c5	933	Pfam	PF12146	Serine aminopeptidase, S33	695	913	1.1E-29	T	13-12-2024	IPR022742	Serine aminopeptidase, S33	-	-
tr|A0A067N510|A0A067N510_PLEOS	b6fad81b1ddd9630db344a95c0ea1a40	657	Pfam	PF00732	GMC oxidoreductase	7	301	5.2E-33	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A067N510|A0A067N510_PLEOS	b6fad81b1ddd9630db344a95c0ea1a40	657	Pfam	PF05199	GMC oxidoreductase	415	621	2.9E-19	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A423VAB0|A0A423VAB0_9PEZI	e460e6c2549348112075201239469e46	622	Pfam	PF00732	GMC oxidoreductase	13	306	5.3E-25	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A423VAB0|A0A423VAB0_9PEZI	e460e6c2549348112075201239469e46	622	Pfam	PF05199	GMC oxidoreductase	413	608	5.0E-30	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A5N5D932|A0A5N5D932_9PEZI	351c4690e43fd5f5ffaec55a1086c650	666	Pfam	PF00732	GMC oxidoreductase	8	311	4.1E-39	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A5N5D932|A0A5N5D932_9PEZI	351c4690e43fd5f5ffaec55a1086c650	666	Pfam	PF05199	GMC oxidoreductase	428	632	3.2E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|B8LTH7|B8LTH7_TALSN	4323e1fb4430a85277847d709ddcaf11	665	Pfam	PF00732	GMC oxidoreductase	8	310	4.5E-40	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|B8LTH7|B8LTH7_TALSN	4323e1fb4430a85277847d709ddcaf11	665	Pfam	PF05199	GMC oxidoreductase	427	630	1.3E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A6P8BIP6|A0A6P8BIP6_MAGGR	48b643fe49c23e79712bb4d844309098	683	Pfam	PF05199	GMC oxidoreductase	444	649	1.3E-22	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A6P8BIP6|A0A6P8BIP6_MAGGR	48b643fe49c23e79712bb4d844309098	683	Pfam	PF00732	GMC oxidoreductase	24	327	6.3E-38	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A395HPP0|A0A395HPP0_ASPHC	fa0cbd7d8823a4c929c0c67fed7493fb	666	Pfam	PF00732	GMC oxidoreductase	7	310	6.3E-43	T	13-12-2024	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
tr|A0A395HPP0|A0A395HPP0_ASPHC	fa0cbd7d8823a4c929c0c67fed7493fb	666	Pfam	PF05199	GMC oxidoreductase	546	632	4.0E-15	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A395HPP0|A0A395HPP0_ASPHC	fa0cbd7d8823a4c929c0c67fed7493fb	666	Pfam	PF05199	GMC oxidoreductase	427	516	0.026	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
tr|A0A4Z0A149|A0A4Z0A149_9AGAM	deeec14afdcc96b14d6215437605b731	651	Pfam	PF05199	GMC oxidoreductase	427	615	2.5E-24	T	13-12-2024	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
